mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_output_activation,param_optimizer,param_loss,param_l2_regularizer,param_hidden_activation,param_gamma,param_epochs,param_dropout_rate,param_contamination,param_capacity,param_batch_size,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
22.353522512647842,0.5666431982463667,0.015304194556342231,0.007652976911330431,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.7441860465120708,0.17021276595744683,0.6744186046511622,0.5740740740740728,,0.5932203389830508,0.6349206349206349,0.4181818181818184,0.5576923076923077,0.5431828579341496,0.15807918076965016,4.0,0.19047619047619047,0.47619047619047616,0.19047619047619047,0.27380952380952384,,0.08333333333333333,0.27380952380952384,0.25,0.15476190476190477,0.23941798941798942,0.1029369124780091,8,710707,0,0.5217391304347812,0.2619047619047619
19.6184139251709,0.7649566478808486,0.029093106587727863,0.009174002117076875,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.5714285714285707,0.5333333333333333,0.39583333333333337,0.8043478260869565,,0.5476190476190477,0.3666666666670929,0.5999999999998459,0.6744186046511628,0.5667544711401951,0.1254028193107451,8.0,0.23809523809523808,0.20238095238095238,0.34523809523809523,0.09523809523809523,,0.21428571428571427,0.23809523809523808,0.17857142857142858,0.16666666666666666,0.2156084656084656,0.06531231161708206,12,710707,0,0.6071428571424116,0.2619047619047619
18.967308229870266,1.0322877636307766,0.03125249014960395,0.01065165840575536,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.5208333333333334,0.44642857142857145,0.6346153846153846,0.6379310344827587,,0.5172413793103448,0.68,0.5901639344261991,0.42372881355932207,0.5679618596522444,0.08904059263088185,9.0,0.20238095238095238,0.15476190476190477,0.20238095238095238,0.21428571428571427,,0.34523809523809523,0.10714285714285714,0.2857142857142857,0.20238095238095238,0.21693121693121692,0.0651513775451045,11,710707,0,0.6607142857142856,0.23809523809523808
19.786316050423515,0.9884101654136409,0.02093195915222168,0.009721158437984247,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.38775510204081637,0.46969696969697744,0.5740740740740728,0.6666666666666664,,0.46511627906976744,0.6363636363636364,0.711538461538427,0.5799999999999955,0.564157565111341,0.0989546829913977,7.0,0.35714285714285715,0.15476190476190477,0.27380952380952384,0.19047619047619047,,0.2976190476190476,0.2976190476190476,0.2261904761904762,0.2857142857142857,0.2632275132275132,0.058441063583001385,1,710707,0,0.5862068965517093,0.2857142857142857
18.91683006286621,1.7923894162738472,0.02416970994737413,0.018611068197605284,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.6458333333333334,0.5599999999999999,0.5833333333333247,0.47916666666666663,,,0.7241379310343745,0.5714285714285707,0.6779661016949142,,,15.0,0.20238095238095238,0.3333333333333333,0.2261904761904762,0.2976190476190476,,,0.21428571428571427,0.35714285714285715,0.25,,,15,710707,0,0.4222222222222222,0.30952380952380953
13.141064564387003,0.31010206667546975,0.006647004021538628,0.002334366477422096,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.5,0.625,0.5873015873015691,0.8,,0.5614035087719298,0.6086956521743586,0.6774193548387087,0.6428571428571429,0.6261478119075776,0.07824100529331633,13.0,0.30952380952380953,0.21428571428571427,0.30952380952380953,0.11904761904761904,,0.30952380952380953,0.30952380952380953,0.23809523809523808,0.21428571428571427,0.2513227513227514,0.06158966522128475,3,710707,0,0.6326530612244898,0.23809523809523808
10.521192020840115,0.6224876207596823,0.017826822068956163,0.007083877515810229,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.5957446808510639,0.3913043478260869,0.65,0.7199999999999248,,0.6190476190476191,0.7192982456139645,0.41935483870967766,0.7234042553190474,0.6031464357548425,0.11687400545890925,12.0,0.16666666666666666,0.3333333333333333,0.25,0.15476190476190477,,0.19047619047619047,0.17857142857142858,0.19047619047619047,0.15476190476190477,0.21428571428571427,0.06349206349206349,13,710707,0,0.5901639344261991,0.30952380952380953
10.560166888766819,0.7870651769762593,0.013456874423556857,0.006402096892522864,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.5344827586204355,0.5294117647058385,0.6666666666666664,0.4375,,0.5106382978723405,0.660377358490566,0.6212121212121212,0.3555555555555556,0.5441847449935222,0.0967541996477854,5.0,0.32142857142857145,0.27380952380952384,0.19047619047619047,0.15476190476190477,,0.21428571428571427,0.20238095238095238,0.30952380952380953,0.27380952380952384,0.24470899470899474,0.05356734585004389,5,710707,0,0.5818181818181754,0.2619047619047619
9.99191231197781,0.6994087642024324,0.010484324561225044,0.005563016603740236,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.4418604651162791,0.40909090909091034,0.76,0.6379310344827587,,0.5319148936169128,0.3833333333333918,0.6031746031743533,0.6666666666666664,0.5628389836499659,0.12160796084077873,6.0,0.27380952380952384,0.2857142857142857,0.14285714285714285,0.2976190476190476,,0.23809523809523808,0.23809523809523808,0.30952380952380953,0.20238095238095238,0.2486772486772487,0.0490667645264323,4,710707,0,0.631578947368421,0.25
9.431329356299507,0.3321889865904376,0.007753902011447483,0.0022871494356113448,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.6874999999999971,0.25531914893617447,0.42857142857142855,0.625,,0.62,0.4150943396226419,0.704545454545437,0.4489795918367347,0.5038899959458238,0.15061603768301318,1.0,0.17857142857142858,0.35714285714285715,0.39285714285714285,0.2857142857142857,,0.10714285714285714,0.23809523809523808,0.17857142857142858,0.23809523809523808,0.24470899470899468,0.08457337229177662,6,710707,0,0.35,0.2261904761904762
9.104566123750475,0.17629482830364765,0.007195340262518989,0.0013311291498991108,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.45454545454509776,0.5,0.7234042553190474,0.640625,,0.7234042553190474,0.575342465753423,0.7192982456139645,0.3541666666666667,0.5985794349606457,0.12815747101911273,11.0,0.2619047619047619,0.2619047619047619,0.16666666666666666,0.2976190476190476,,0.15476190476190477,0.35714285714285715,0.23809523809523808,0.36904761904761907,0.2566137566137566,0.07167310679441306,2,710707,0,0.6964285714285637,0.20238095238095238
24.881687853071426,2.194611540638463,0.0366515318552653,0.018833674597287884,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.5961538461537624,0.40000000000000546,0.3953488372093134,0.3333333333333333,0.6481481481481481,,0.575342465753423,0.5873015873015691,0.594202898550664,0.5285218653435567,0.11098986309302274,12.0,0.27380952380952384,0.17857142857142858,0.30952380952380953,0.38095238095238093,0.2261904761904762,,0.38095238095238093,0.32142857142857145,0.3333333333333333,0.30026455026455023,0.06293850398608633,8,186676,0,0.6268656716417911,0.2976190476190476
27.060256640116375,3.467771603468801,0.031048483318752713,0.012523280204759705,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.5999999999998459,0.326923076923077,0.708333333333308,0.4000000000000054,0.5624999999999999,,0.5142857142857142,0.45161290322580644,0.26666666666666666,0.47042560737380573,0.13152660951409476,2.0,0.3333333333333333,0.2976190476190476,0.20238095238095238,0.2976190476190476,0.3333333333333333,,0.40476190476190477,0.39285714285714285,0.38095238095238093,0.3187830687830688,0.06682185682706396,3,186676,0,0.4035087719298276,0.2261904761904762
24.030129061804878,4.003157236849252,0.02799510955810547,0.01485771532096727,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.5205479452054786,0.3103448275862069,0.3255813953488372,0.6734693877551015,0.4761904761904762,,0.7500000000001356,0.6190476190476191,0.5555555555555556,0.5056374674099344,0.15251389737804813,5.0,0.4166666666666667,0.2857142857142857,0.34523809523809523,0.19047619047619047,0.39285714285714285,,0.16666666666666666,0.27380952380952384,0.38095238095238093,0.3082010582010582,0.08256342081654622,5,186676,0,0.31999999999999995,0.32142857142857145
25.248159885406494,3.668468556191619,0.032111777199639216,0.01303175149134948,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.5423728813559322,0.4807692307692307,0.5538461538461539,0.575342465753423,0.45454545454545453,,0.6363636363636364,0.5999999999998459,0.4561403508776318,0.5278881196374572,0.06554692213924758,11.0,0.32142857142857145,0.34523809523809523,0.35714285714285715,0.34523809523809523,0.42857142857142855,,0.16666666666666666,0.3333333333333333,0.19047619047619047,0.294973544973545,0.08992763561790229,10,186676,0,0.4516129032258064,0.16666666666666666
26.68649329079522,2.2343003502742764,0.02182194921705458,0.00510722031147798,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.5614035087719298,0.5,0.5,0.5833333333333247,0.4776119402985075,,0.6461538461538461,0.6119402985075971,0.21276595744689578,0.5079410837863687,0.11903131026695686,6.0,0.2976190476190476,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.42857142857142855,,0.2619047619047619,0.3333333333333333,0.38095238095238093,0.3544973544973545,0.05405507074524483,1,186676,0,0.4782608695652174,0.44047619047619047
21.472269826465183,3.613384166915691,0.018184873792860243,0.012427376929349008,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.6078431372549019,0.6545454545454544,0.5918367346938775,0.5675675675675673,0.4666666666666667,,0.6562499999999999,0.5,0.2093023255815037,0.5181225328223201,0.13492909264175995,8.0,0.13095238095238096,0.2261904761904762,0.15476190476190477,0.36904761904761907,0.2857142857142857,,0.2857142857142857,0.39285714285714285,0.40476190476190477,0.2685185185185185,0.09930330359324582,14,186676,0,0.40909090909091034,0.16666666666666666
25.069531705644394,1.028009362265931,0.011019998126559787,0.004268828426424071,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.62,0.661290322580645,0.4909090909090909,0.5846153846153735,0.5312499999999141,,0.5820895522387992,0.5599999999999999,0.5333333333333333,0.5668832469043176,0.048651042914953035,14.0,0.13095238095238096,0.25,0.3333333333333333,0.3333333333333333,0.35714285714285715,,0.3333333333333333,0.38095238095238093,0.14285714285714285,0.28968253968253965,0.08819885226544788,12,186676,0,0.538461538461702,0.34523809523809523
24.892943302790325,1.211203585840898,0.012166341145833334,0.005015617110576354,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.6181818181818182,0.4318181818181819,0.3695652173913044,0.406250000000002,0.49230769230769234,,0.6545454545454544,0.5846153846153735,0.33333333333333337,0.5046011925540901,0.11824982690454557,4.0,0.25,0.32142857142857145,0.3333333333333333,0.2261904761904762,0.39285714285714285,,0.23809523809523808,0.3333333333333333,0.36904761904761907,0.30291005291005285,0.056985870974968295,7,186676,0,0.6507936507936507,0.2619047619047619
24.616673363579643,0.8873440402887406,0.011403878529866537,0.003722983678697205,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.575342465753423,0.4492753623188406,0.42592592592592593,0.6176470588235294,0.285714285714286,,0.5999999999998459,0.594202898550664,0.538461538461702,0.5210567457798404,0.10564906542370053,10.0,0.35714285714285715,0.44047619047619047,0.36904761904761907,0.30952380952380953,0.34523809523809523,,0.38095238095238093,0.3333333333333333,0.27380952380952384,0.3478835978835979,0.04481765700025771,2,186676,0,0.6029411764703468,0.32142857142857145
24.280456172095406,0.7009831008226428,0.010222037633260092,0.0018437008084141344,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.5416666666666666,0.26666666666666666,0.3191489361702128,0.6086956521743586,0.4375,,0.5833333333333247,0.5666666666666664,0.346938775510204,0.4800685219097888,0.13264401423316324,3.0,0.39285714285714285,0.39285714285714285,0.30952380952380953,0.32142857142857145,0.16666666666666666,,0.35714285714285715,0.30952380952380953,0.2857142857142857,0.3108465608465608,0.06626970925859972,4,186676,0,0.65,0.2619047619047619
21.852815522087944,0.8833659615032486,0.017970111634996202,0.007089637624052758,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.3125,0.4791666666666668,0.627906976744186,0.7173913043477667,0.5454545454545454,,0.6724137931034478,0.5915492957746092,0.5238095238095197,0.5646813782675932,0.11295414733318919,13.0,0.3333333333333333,0.2261904761904762,0.19047619047619047,0.15476190476190477,0.35714285714285715,,0.21428571428571427,0.34523809523809523,0.23809523809523808,0.2632275132275132,0.06996841881184229,15,186676,0,0.6119402985075971,0.30952380952380953
16.38005100356208,4.018044613145087,0.013043430116441514,0.0025825300666787085,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.6093750000003906,0.5909090909090563,0.6296296296296297,0.39999999999999997,0.39344262295083426,,0.6949152542372816,0.5999999999998459,0.7142857142856697,0.575469330964375,0.10708936617489515,15.0,0.2976190476190476,0.32142857142857145,0.23809523809523808,0.32142857142857145,0.25,,0.20238095238095238,0.3333333333333333,0.15476190476190477,0.2804232804232804,0.07189247746931848,13,186676,0,0.5466666666666666,0.40476190476190477
10.600347677866617,0.8192556634755833,0.008388572269015841,0.0012787958161651113,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.5624999999999999,0.4285714285714286,0.6129032258064667,0.43478260869565216,0.5070422535213516,,0.5324675324674013,0.6363636363636364,0.339622641509434,0.5155519569610715,0.0922548271955457,7.0,0.3333333333333333,0.13095238095238096,0.27380952380952384,0.27380952380952384,0.40476190476190477,,0.4166666666666667,0.23809523809523808,0.2857142857142857,0.29894179894179895,0.08218108236512735,9,186676,0,0.5857142857142722,0.3333333333333333
5.613949484295315,1.1323441379229267,0.0055632856157090925,0.0006338256715857332,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.34782608695652173,0.17021276595743312,0.6666666666666664,0.40983606557377156,0.40740740740740744,,0.5833333333333247,0.4680851063829788,0.3555555555555556,0.45416604626723195,0.15570820868940127,1.0,0.30952380952380953,0.4166666666666667,0.19047619047619047,0.21428571428571427,0.38095238095238093,,0.35714285714285715,0.32142857142857145,0.30952380952380953,0.3029100529100529,0.07362391560886639,6,186676,0,0.6785714285714275,0.2261904761904762
4.741305934058295,0.26664080012508345,0.0057222313351101345,0.000860600987632522,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.6060606060602245,0.6268656716417911,0.2708333333333345,0.6176470588235294,0.46774193548388643,,0.6610169491525423,0.7659574468085106,0.19565217391328926,0.5191214039482853,0.17711076161302874,9.0,0.34523809523809523,0.2976190476190476,0.3333333333333333,0.3333333333333333,0.15476190476190477,,0.23809523809523808,0.13095238095238096,0.38095238095238093,0.291005291005291,0.09102989700574207,11,186676,0,0.46031746031746024,0.40476190476190477
21.71370750003391,1.3075437004003874,0.02935073110792372,0.011228852284220612,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.6349206349206349,0.5510204081632653,0.5833333333333247,0.31578947368421056,0.3695652173913044,0.47058823529412314,,0.4897959183673469,0.6666666666666664,0.500878821779733,0.11199203454559936,6.0,0.27380952380952384,0.21428571428571427,0.2261904761904762,0.2976190476190476,0.3333333333333333,0.23809523809523808,,0.2857142857142857,0.23809523809523808,0.2552910052910053,0.042780321769302194,10,827212,0,0.42622950819672134,0.19047619047619047
21.072987609439426,0.726323614481243,0.025291098488701716,0.010990273354553987,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.5846153846153735,0.5192307692307688,0.3333333333333333,0.3095238095238096,0.3555555555555556,0.5892857142856883,,0.6521739130434783,0.7272727272725855,0.5010652997876293,0.14102586386543667,7.0,0.30952380952380953,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.30952380952380953,0.2619047619047619,,0.19047619047619047,0.17857142857142858,0.2698412698412698,0.06173154438930177,6,827212,0,0.43859649122807015,0.20238095238095238
21.487290090984768,1.2147727019572592,0.025399049123128254,0.00393868381853565,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.3255813953488373,0.33870967741935487,0.4130434782608701,0.47727272727272724,0.30612244897959184,0.5714285714285707,,0.5686274509803918,0.640625,0.4511961764888913,0.11389925860654684,2.0,0.32142857142857145,0.25,0.27380952380952384,0.27380952380952384,0.2857142857142857,0.2976190476190476,,0.2619047619047619,0.27380952380952384,0.2698412698412698,0.03413621137715329,6,827212,0,0.41935483870967766,0.19047619047619047
21.536926481458877,0.9311777321606558,0.026335663265652128,0.013481769986666755,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.7959183673469388,0.285714285714286,0.6938775510204023,0.35384615384615387,0.5833333333333247,0.339622641509434,,0.5454545454545455,0.6333333333333333,0.5245884766655323,0.1631630106066731,12.0,0.11904761904761904,0.32142857142857145,0.17857142857142858,0.23809523809523808,0.2619047619047619,0.2857142857142857,,0.2976190476190476,0.23809523809523808,0.2486772486772487,0.06107617132600633,11,827212,0,0.49019607843137253,0.2976190476190476
22.538928508758545,1.8678085702261276,0.02012022336324056,0.007725711722915085,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,500,0.25,0.5,0.5,32,0.38805970149256847,0.6086956521743586,0.3617021276595745,0.4523809523809524,0.5652173913043477,0.5769230769230745,,0.5689655172413789,0.82,0.5464684006241034,0.12886230569177884,13.0,0.19047619047619047,0.32142857142857145,0.35714285714285715,0.27380952380952384,0.25,0.2619047619047619,,0.2976190476190476,0.11904761904761904,0.26322751322751325,0.06744734806339664,8,827212,0,0.576271186440676,0.2976190476190476
18.573725673887466,0.6287376818146345,0.03313973214891222,0.015012847581315603,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.701754385964899,0.41860465116279066,0.5423728813559322,0.3571428571428571,0.6153846153846154,0.6595744680851063,,0.24000000000001373,0.5970149253730381,0.5004379786361185,0.14969659825334494,5.0,0.19047619047619047,0.2857142857142857,0.32142857142857145,0.2619047619047619,0.30952380952380953,0.19047619047619047,,0.3333333333333333,0.32142857142857145,0.2817460317460318,0.0529431113655807,3,827212,0,0.37209302325581395,0.32142857142857145
20.95800911055671,1.7860246841855907,0.027288092507256403,0.013987119183961566,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.5666666666666664,0.4528301886792453,0.35999999999986587,0.23255813953490714,0.5555555555555556,0.6101694915257435,,0.4528301886792006,0.803921568627451,0.5130961258446622,0.15384425735928717,9.0,0.30952380952380953,0.34523809523809523,0.2857142857142857,0.38095238095238093,0.3333333333333333,0.2619047619047619,,0.21428571428571427,0.11904761904761904,0.283068783068783,0.07376636769099833,2,827212,0,0.5833333333333247,0.2976190476190476
21.736071904500324,0.5723595491140552,0.02167148060268826,0.008063911472656369,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.54,0.5471698113207547,0.4600000000001624,0.5510204081632653,0.5161290322580644,0.5344827586204355,,0.5102040816326531,0.6833333333333315,0.5202180074264556,0.08513681835965732,11.0,0.17857142857142858,0.2857142857142857,0.2261904761904762,0.15476190476190477,0.35714285714285715,0.32142857142857145,,0.20238095238095238,0.2261904761904762,0.2486772486772487,0.0638493036304083,11,827212,0,0.339622641509434,0.2857142857142857
21.11059308052063,0.7799357896827922,0.02030597792731391,0.007629086256513839,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.6349206349206349,0.6938775510204023,0.3409090909090909,0.43055555555555547,0.5454545454545454,0.5535714285714286,,0.47058823529411764,0.2931034482758622,0.5144052396298116,0.13351735585699398,10.0,0.27380952380952384,0.19047619047619047,0.32142857142857145,0.13095238095238096,0.14285714285714285,0.35714285714285715,,0.32142857142857145,0.2976190476190476,0.24470899470899468,0.08192519876826466,13,827212,0,0.6666666666666664,0.16666666666666666
19.325042088826496,2.7736235377850216,0.015279955334133573,0.008766809514128795,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.0,<function sigmoid at 0x2ab2bf296d08>,3,350,0.25,0.5,0.5,32,0.6212121212121212,0.44680851063829785,0.5238095238095197,0.3695652173913044,0.5,0.4318181818181818,,0.36170212765929993,0.8085106382978724,0.49877313730224604,0.13316141564351922,4.0,0.30952380952380953,0.25,0.2261904761904762,0.34523809523809523,0.30952380952380953,0.27380952380952384,,0.2976190476190476,0.11904761904761904,0.26322751322751325,0.062604018868779,8,827212,0,0.425531914893617,0.23809523809523808
12.125897275076973,0.45886358358859564,0.01183787981669108,0.002044411516324951,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,1.0,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.6029411764703468,0.4716981132075471,0.4285714285714286,0.2830188679245287,0.36842105263193003,0.47457627118644063,,0.3800000000000894,0.5970149253730381,0.4562490928183721,0.09895270436574023,3.0,0.3333333333333333,0.34523809523809523,0.32142857142857145,0.32142857142857145,0.30952380952380953,0.35714285714285715,,0.27380952380952384,0.32142857142857145,0.3240740740740741,0.022291401516339564,1,827212,0,0.5,0.3333333333333333
11.213304122289022,0.5308673715960068,0.010264661577012803,0.0038220083629326345,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.75,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.42253521126760574,0.6363636363636364,0.6086956521739131,0.7272727272725855,0.5166666666666666,0.64,,0.6060606060602245,0.6060606060602245,0.5815825934621087,0.08907083958019173,14.0,0.13095238095238096,0.27380952380952384,0.17857142857142858,0.13095238095238096,0.3333333333333333,0.21428571428571427,,0.2976190476190476,0.30952380952380953,0.2288359788359788,0.07269117282557717,14,827212,0,0.47058823529412314,0.19047619047619047
11.180015510982937,0.3308379507148086,0.006335364447699653,0.002822664032279095,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.5,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.4468085106382979,0.6190476190476191,0.4727272727272727,,0.5999999999998458,0.55,,0.6885245901639312,0.7272727272725855,,,15.0,0.30952380952380953,0.2857142857142857,0.34523809523809523,,0.27380952380952384,0.32142857142857145,,0.23809523809523808,0.17857142857142858,,,15,827212,0,0.6,0.17857142857142858
10.561401579115126,0.3266426174522538,0.006741073396470811,0.0014761983056683558,<function selu at 0x2ab2bf296a60>,sgd,<function kullback_leibler_divergence at 0x2ab2bf25ce18>,0.25,<function sigmoid at 0x2ab2bf296d08>,3,200,0.25,0.5,0.5,32,0.35999999999986587,0.3111111111111111,0.49019607843137253,0.4117647058823537,0.3913043478260869,0.4285714285714286,,0.5348837209302326,0.6060606060602245,0.43216083937424793,0.08943522809193757,1.0,0.32142857142857145,0.34523809523809523,0.2261904761904762,0.15476190476190477,0.3333333333333333,0.2619047619047619,,0.2261904761904762,0.2976190476190476,0.27910052910052907,0.06252011797934642,4,827212,0,0.35555555555555557,0.34523809523809523
