mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nu,param_gamma,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
0.0005478064219156901,3.956120320845808e-06,0.0011540518866644965,0.00015374369735766686,0.1041469387755102,0.016768329368110083,,0.24000000000001373,0.2,0.2,0.2,0.2,0.2,0.24000000000001373,0.2,0.20888888888889193,0.016629588385667665,32.0,,0.7708333333333334,0.875,0.875,0.875,0.875,0.875,0.7708333333333334,0.875,0.8518518518518519,0.04330621975432801,33,879155,0,0.2,0.875
0.0005247592926025391,6.241529438041643e-06,0.0010447767045762804,8.211022980364592e-05,0.07354489795918367,2.023589647725158,,0.4666666666666667,0.0,0.5,0.47826086956521735,0.0,0.45454545454545453,0.5,0.0,0.266608110086371,0.23884068332690148,46.0,,0.5625,1.0,0.5,0.5416666666666666,1.0,0.5833333333333334,0.5,1.0,0.7430555555555556,0.23115718023740608,55,879155,0,0.0,1.0
0.0006528695424397787,6.728493527894569e-06,0.0012392203013102214,3.7051743883963185e-05,0.14086938775510202,1.151395399326447,,0.375,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16865079365079363,0.072955461550993,10.0,,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8888888888888888,0.07856742013183862,10,879155,0,0.14285714285714285,0.9166666666666666
0.0007997883690728082,4.693760360040128e-06,0.0014283921983506945,0.00011541010511335249,0.2632775510204081,3.5564803062231287,,0.23076923076925726,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20341880341880636,0.009669836323926921,24.0,,0.7916666666666666,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.8657407407407407,0.026189140043946214,23,879155,0,0.2,0.875
0.0007547802395290799,3.2627994193399563e-06,0.001325686772664388,3.907931916918515e-06,0.2449163265306122,0.022229964825261943,,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.0,56.0,,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.0,46,879155,0,0.3142857142857143,0.7708333333333334
0.0008675257364908854,3.4968058268229165e-06,0.0014972156948513454,0.00011426128852073075,0.3,0.655128556859551,,0.24137931034484003,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22753676924978508,0.004894077338583404,36.0,,0.8125,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.849537037037037,0.01309457002197309,36,879155,0,0.22580645161290322,0.8541666666666666
0.0004325707753499349,6.709693565116066e-06,0.0009855164421929254,0.00010115693892753192,0.03682244897959184,0.012648552168552958,,0.36111111111088284,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35243576910241037,0.0030671965816516855,67.0,,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7268518518518519,0.0065472850109865284,65,879155,0,0.35135135135135137,0.7291666666666666
0.000652313232421875,4.320093776355581e-05,0.0012762281629774305,0.0001196429230607946,0.1347489795918367,1.151395399326447,,0.3939393939393939,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1481481481481481,0.14285714285714285,0.17134306023194912,0.0787169783657894,12.0,,0.6458333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8958333333333334,0.9166666666666666,0.8842592592592592,0.08454621466550773,12,879155,0,0.14285714285714285,0.9166666666666666
0.0007847150166829427,5.300309499274275e-06,0.0014658239152696398,4.425495903812321e-06,0.17759183673469386,184.20699693267164,,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.0,56.0,,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.0,46,879155,0,0.3142857142857143,0.7708333333333334
0.0006385644276936849,4.790835975997141e-06,0.0012066099378797743,5.1943699961427436e-05,0.16535102040816324,0.03906939937054617,,0.2962962962962963,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1861785156804314,0.0389325147013453,18.0,,0.7291666666666666,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8773148148148148,0.05237828008789243,17,879155,0,0.1724137931034483,0.8958333333333334
0.0007557339138454861,5.8268054527139e-06,0.0013612111409505208,0.00011860689974787265,0.21431428571428568,33.9322177189533,,0.28000000000000047,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.23182795698924735,0.01703138913825678,38.0,,0.7291666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8402777777777778,0.03928371006591931,38,879155,0,0.22580645161290322,0.8541666666666666
0.0006090535057915582,5.849883904438862e-06,0.0012135770585801867,4.895740309939941e-06,0.17147142857142855,0.009540954763499945,,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,77.0,,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,77,879155,0,0.45454545454545453,0.5833333333333334
0.0013097657097710504,5.0602574806313915e-06,0.0020657645331488717,8.630116692126641e-06,0.2449163265306122,568.9866029018293,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,74.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,72,879155,0,0.4,0.6666666666666666
0.0004738436804877387,5.125982337636143e-06,0.0010786056518554688,7.900793457789036e-05,0.08578571428571428,0.0017575106248547913,,0.5,0.48936170212765956,0.5,0.48936170212765956,0.0,0.5,0.5,0.0,0.38652482269503546,0.20664967779196405,73.0,,0.5,0.5208333333333334,0.5,0.5208333333333334,1.0,0.5,0.5,1.0,0.6157407407407408,0.20556285439160488,76,879155,0,0.5,0.5
0.0005405214097764757,6.6922041478338455e-06,0.0011296007368299696,7.447878618441001e-05,0.09190612244897958,3.5564803062231287,,0.45,0.07692307692307694,0.38888888888888895,0.4883720930232558,0.07692307692307694,0.24137931034482762,0.5,0.07692307692307694,0.26403695554992,0.18157791550623822,45.0,,0.5833333333333334,0.9583333333333334,0.6666666666666666,0.5208333333333334,0.9583333333333334,0.8125,0.5,0.9583333333333334,0.7685185185185186,0.18978658326638548,52,879155,0,0.07692307692307694,0.9583333333333334
0.0006764199998643664,4.4709321021588174e-06,0.0012919637891981336,5.57721079188484e-06,0.220434693877551,0.012648552168552958,,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,76.0,,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.0,74,879155,0,0.42857142857142855,0.625
0.0006211863623725043,7.109051519970608e-05,0.0012061595916748047,9.043753038680627e-05,0.1347489795918367,0.09102981779915217,,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.164021164021164,0.0598608915290199,6.0,,0.7083333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8935185185185185,0.06547285010986549,6,879155,0,0.14285714285714285,0.9166666666666666
0.0006112257639567057,2.975725368952601e-06,0.0013460053337944879,0.00011878962882284523,0.2265551020408163,0.0013257113655901094,,0.2500000000000065,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20555555555555627,0.01571348402636976,27.0,,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.8611111111111112,0.03928371006591931,26,879155,0,0.2,0.875
0.0007883177863226996,1.676259940777711e-05,0.0013807879553900824,1.1177236077242195e-05,0.2081938775510204,0.016768329368110083,0.3684210526315789,,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,72.0,0.7083333333333334,,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0,72,785873,0,0.3684210526315789,0.7083333333333334
